Features,MTXvalue
is_first_y1,-0.20984578301743365
wth_auto_ext_ofr,-0.14334988993654824
is_auto_renewal,-0.09675136028407379
auto_ext_ind,-0.031634117514796965
cmhk_opt_out,-0.022450183109002708
surv_opt_out_sts,-0.010996943620368183
w_grp_ind,-0.000809757114805576
spl_hdl_lst_ind,-4.564473183721329e-05
voc_opt_out_sts,0.01768531813550933
dnc_vod_opt_out_sts,0.01768531813550933
is_mnp_dno,0.02068782812976011
eml_opt_out_sts,0.020714157148124523
tes_opt_out_sts,0.023413067930614928
wth_mlti_sim,0.0247101798353504
bil_opt_out_sts,0.02635175918035193
sms_opt_out_sts,0.027768994318873585
dnc_sms_opt_out_sts,0.027768994318873585
cmhk_opt_out_sts,0.05263551726327331
non_cmhk_opt_out,0.05570767100610054
non_cmhk_opt_out_sts,0.11385675266508499
