Features,value
is_m2m,1.687538997430238e-14
spl_hdl_lst_ind,1.687538997430238e-14
w_grp_ind,0.0005059823545421338
是否第一张合约届满,-3.638600102151557e-05
cmhk_opt_out,4.7727940338582187e-05
wth_mlti_sim,3.399497694811515e-05
是否携号入网,-4.5787942589470276e-05
是否自动续约,-0.0004653709733699607
wth_auto_ext_ofr,-0.00015646105977085156
non_cmhk_opt_out,-0.0003940713314349864
auto_ext_ind,0.0011363354658944225
non_cmhk_opt_out_sts,0.0008488449019939631
cmhk_opt_out_sts,2.000040501205384
voc_opt_out_sts,0.0003689629919982895
dnc_vod_opt_out_sts,0.0003689629919982895
surv_opt_out_sts,1.9994616953520687
dnc_sms_opt_out_sts,6.52236253064351e-05
sms_opt_out_sts,6.52236253064351e-05
eml_opt_out_sts,0.0006582180342866315
tes_opt_out_sts,-0.00019568332485912744
bil_opt_out_sts,1.9998226499059122
